,url,title,bed,title2,location,badge,cancellation_policy,accommodates,amenity_Phòng tắm,amenity_Phòng ngủ và giặt ủi,amenity_Giải trí,amenity_Gia đình,amenity_Hệ thống sưởi và làm mát,amenity_An toàn nhà ở,amenity_Internet và văn phòng,amenity_Đồ dùng nấu bếp và ăn uống,amenity_Các đặc điểm về vị trí,amenity_Ngoài trời,amenity_Chỗ đỗ xe và cơ sở vật chất,amenity_Dịch vụ,amenity_Không bao gồm,price_per_night,prices_Phí vệ sinh,prices_Phí dịch vụ Airbnb,rating_Total,rating_Mức độ sạch sẽ,rating_Độ chính xác,rating_Nhận phòng,rating_Giao tiếp,rating_Vị trí,rating_Giá trị,amenity_Hướng nhìn đẹp mắt,prices_Ưu đãi đặc biệt,prices_Giảm giá cho thời gian ở dài hạn,amenity_Quyền riêng tư và an toàn,prices_Giảm giá cho khách đặt sớm
67,https://www.airbnb.com.vn/rooms/1005351905768706876?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-31&check_out=2024-01-05&source_impression_id=p3_1702203927_MPJssUGEclecSPpy&previous_page_section_name=1000,"Căn hộ 60m2, 2 ban công, quận 11",3 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 11, Việt Nam","Quận 11, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 30 thg 12.,Tối đa 3 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Xà phòng tắm', 'Nước nóng', 'Sữa tắm']","['Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Nơi để quần áo']",,,['Điều hòa nhiệt độ'],['Camera an ninh trong nhà'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bàn ăn']",,,"['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép thú cưng', 'Tự nhận phòng', 'Hộp khóa']","['Không có: TV', 'Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Máy báo khói', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$30,$10,$23,"5,0 · 3 đánh giá","5,0","5,0","5,0","5,0","5,0","5,0",['Hướng nhìn ra đường chân trời thành phố'],,,,
68,https://www.airbnb.com.vn/rooms/46426628?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-14&check_out=2023-12-19&source_impression_id=p3_1702203927_5Kx5KXS0iZQdtFEy&previous_page_section_name=1000,Căn hộ ấm cúng 2 phòng ngủ bên cạnh Quận 1,4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 4 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Nước nóng', 'Sữa tắm']","['Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Giá phơi quần áo', 'Nơi để quần áo: tủ đồ']",['TV với truyền hình cáp tiêu chuẩn'],['Chấn song cửa sổ'],"['Điều hòa nhiệt độ', 'Quạt cầm tay']",['Máy báo khói'],"['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Aqua', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Ấm đun nước nóng', 'Thùng rác có chức năng nén rác', 'Cà phê']",['Lối vào riêng'],['Sân hoặc ban công'],"['Thang máy', 'Bãi đỗ xe có thu phí, ngoài khuôn viên', 'Nhà để xe có thu phí, trong khuôn viên – 10 chỗ', 'Nhà một tầng']","['Tự nhận phòng', 'Hộp khóa']","['Không có: Camera an ninh trong nhà', 'Không có: Máy giặt', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$24,$8,$18,"4,92 · 13 đánh giá","4,7","5,0","4,9","5,0","4,8","4,9",,,,,
69,https://www.airbnb.com.vn/rooms/723090353454411274?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-26&check_out=2023-12-31&source_impression_id=p3_1702203927_PeDxNNmQnwyPm2bF&previous_page_section_name=1000,"Căn hộ dịch vụ đầy đủ tiện ích,sạch sẽ.",2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản riêng,,"Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 25 thg 12.,Tối đa 2 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu Clear, Dove', 'Xà phòng tắm Double rich , enchenter', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Két sắt', 'Nơi để quần áo: tủ quần áo']",['TV'],"['Phòng chơi cho trẻ em', 'Sân chơi ngoài trời']",['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Toshiba ', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Tủ đông', 'Bếp từ', 'Ấm đun nước nóng', 'Máy pha cà phê: máy pha cà phê kiểu nhỏ giọt', 'Ly uống rượu vang', 'Nồi cơm điện', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân sau', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời']","['Bể bơi Chung ngoài trời – nước nóng', 'Thang máy', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe có thu phí trong khuôn viên', 'Nhà một tầng']","['Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Khóa thông minh']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']",$57,,$40,"4,63 · 8 đánh giá",,,,,,,['Hướng nhìn ra công viên'],,,,
70,https://www.airbnb.com.vn/rooms/894519344109852793?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-15&check_out=2023-12-20&source_impression_id=p3_1702203928_tO%2FFWpWzbnAH3i2f&previous_page_section_name=1000,Căn hộ ban công tuyệt vời #Bếp @ giặt ủi MIỄN PHÍ +Chỗ đỗ xe,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 1 phòng tắm,"Toàn bộ căn hộ dịch vụ tại Quận 10, Việt Nam","Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Được khách
yêu thích",Hủy miễn phí trước 14 thg 12.,Tối đa 2 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Dầu xả', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong toà nhà', 'Máy sấy phí Miễn phí – Trong toà nhà', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Nơi để quần áo']",['TV'],,['Điều hòa nhiệt độ'],"['Máy báo khói', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ lạnh mini', 'Bếp từ', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Nồi cơm điện', 'Đồ dùng nướng thịt ngoài trời', 'Bàn ăn', 'Cà phê']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hiên hoặc ban công riêng', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ']","['Chỗ đỗ xe miễn phí tại nơi ở', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí']","['Cho phép thú cưng', 'Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$30,,$21,,,,,,,,,,-$2,,
71,https://www.airbnb.com.vn/rooms/944751103117783467?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203928_ti7VloUnI8kL%2FonY&previous_page_section_name=1000,Luxury Family Gathering@D1/Bến Thành/Bùi Viện/HỒ bơi,8 khách ·  · 3 phòng ngủ  ·  · 3 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 8 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Két sắt', 'Nơi để quần áo']","['TV', 'Thiết bị tập thể dục']","['Cũi', 'Cũi Pack ’n Play/cũi du lịch', 'Sách và đồ chơi trẻ em', 'Ghế ăn cho bé']",['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp', 'Lò nướng', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Khay nướng bánh', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn', 'Cà phê']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây', 'Lối vào khu nghỉ dưỡng']","['Sân hoặc ban công', 'Sân sau', 'Nội thất ngoài trời', 'Võng', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ', 'Ghế tắm nắng']","['Bể bơi', 'Bồn tắm nước nóng', 'Phòng xông hơi khô', 'Thang máy', 'Phòng tập thể hình', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Hệ thống sưởi']",$76,$35,$59,"4,89 · 9 đánh giá","4,9","5,0","5,0","5,0","4,7","4,8",,-$101,,,
72,https://www.airbnb.com.vn/rooms/879959317309815514?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-11&check_out=2023-12-16&source_impression_id=p3_1702203929_WOh46mIDGPaELCgM&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,https://www.airbnb.com.vn/rooms/954004163324004866?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203929_a78MvZKA4Vbr%2Bxqh&previous_page_section_name=1000,"Căn hộ nội thất cao cấp 2 phòng ngủ, đầy đủ tiện nghi",4 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Đặt phòng/đặt chỗ này không được hoàn tiền.,Tối đa 4 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Máy sấy phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['50"" HDTV']",['Sân chơi ngoài trời'],"['Điều hòa nhiệt độ', 'Hệ thống sưởi']","['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi – tốc độ 34 Mbps', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Daikin', 'Lò vi sóng', 'Bát đĩa và đồ bạc', 'Bếp điện hiệu Teka bằng thép không gỉ', 'Ấm đun nước nóng', 'Bàn ăn']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây']","['Sân hiên hoặc ban công riêng', 'Sân sau chung – Chưa được rào kín', 'Khu vực ăn uống ngoài trời', 'Nhà bếp ngoài trời có lò nướng, bồn rửa', 'Bếp nướng BBQ dùng chung: than củi, đốt củi', 'Ghế tắm nắng']","['Bể bơi Chung ngoài trời – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể, hồ bơi tiêu chuẩn, nước nóng, vô cực', 'Thang máy', 'Thiết bị sạc xe điện', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe có thu phí trên đường, ngoài khuôn viên', 'Chỗ đỗ xe có thu phí trong khuôn viên', 'Nhà một tầng']","['Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']",['Không có: Camera an ninh trong nhà'],$70,$10,$51,"5,0 · 3 đánh giá","5,0","4,7","5,0","5,0","5,0","4,3",['Hướng nhìn ra đường chân trời thành phố'],,,,
74,https://www.airbnb.com.vn/rooms/660833896588937441?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-15&check_out=2023-12-20&source_impression_id=p3_1702203929_wWxvrSmjk0vbaer4&previous_page_section_name=1000,Hồ bơi Penthouse-Rooftop màu trắng Riêng tư - Thành phố trung tâm,14 khách ·  · 4 phòng ngủ  ·  · 5 giường ·  · 4 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản,"Toàn bộ căn hộ chung cư cao cấp tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Bạn được hoàn tiền một phần nếu hủy trước khi nhận phòng lúc 15 thg 12.,Tối đa 14 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo']","['Kết nối Ethernet', 'TV', 'Thiết bị tập thể dục', 'Sách và ấn phẩm để đọc']","['Thiết bị giám sát trẻ em', 'Rào chắn an toàn cho em bé']","['Điều hòa nhiệt độ', 'Lò sưởi trong nhà', 'Hệ thống sưởi']","['Camera an ninh trong nhà', 'Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Nồi cơm điện', 'Đồ dùng nướng thịt ngoài trời', 'Bàn ăn']",['Lối vào riêng'],"['Sân hoặc ban công', 'Sân sau', 'Nội thất ngoài trời', 'Khu vực ăn uống ngoài trời', 'Bếp ngoài trời', 'Lò nướng BBQ']","['Bể bơi', 'Phòng xông hơi khô', 'Thang máy', 'Phòng tập thể hình', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép hút thuốc', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở', 'Chủ nhà chào đón bạn']",,$297,$21,$213,"4,05 · 19 đánh giá","4,0","4,0","4,4","4,2","4,0","4,0",,,,,
75,https://www.airbnb.com.vn/rooms/42141493?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1523233612&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702203929_Tb6ovmNbxzRq5Mp%2B&previous_page_section_name=1000,"Chỗ ở một phòng ngủ đáng yêu tại Quận 1, TP.HCM",,,"Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 14:00, 12 thg 12.",Tối đa 2 khách,,,,,,,,,,,,,,$20,$5,$15,"4,86 · 29 đánh giá",,,,,,,,,,,
76,https://www.airbnb.com.vn/rooms/40293828?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-15&check_out=2023-12-20&source_impression_id=p3_1702203929_MEKW5PjIE%2FYt%2Fwy9&previous_page_section_name=1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,https://www.airbnb.com.vn/rooms/951320442528121434?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-01-02&check_out=2024-01-07&source_impression_id=p3_1702203929_vHGLlCYEBaFy%2FLvt&previous_page_section_name=1000,Căn hộ 2 phòng ngủ hiện đại và quyến rũ * Hồ bơi ở Quận 5,5 khách ·  · 2 phòng ngủ  ·  · 2 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ chung cư cao cấp tại Quận 5, Việt Nam","Quận 5, Thành phố Hồ Chí Minh, Việt Nam",,Hủy miễn phí trước 28 thg 12.,Tối đa 5 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Bồn cầu vệ sinh thông minh', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo và tủ ngăn kéo']",['TV'],,['Hệ thống điều hòa trung tâm'],"['Máy báo khói', 'Bình chữa cháy']",['Wi-fi'],"['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp', 'Lò nướng bằng thép không gỉ', 'Ấm đun nước nóng', 'Máy nướng bánh mỳ', 'Khay nướng bánh', 'Bàn ăn', 'Cà phê']",,['Sân hiên hoặc ban công riêng'],"['Bể bơi Chung trong nhà – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể, nước nóng, vô cực', 'Thang máy', 'Phòng thể hình chung trong tòa nhà', 'Bãi đỗ xe có thu phí, ngoài khuôn viên', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép ở dài hạn', 'Tự nhận phòng', 'Bàn phím', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Máy phát hiện khí CO', 'Không có: Hệ thống sưởi']",$64,,$45,"5,0 · 4 đánh giá","4,8","5,0","5,0","5,0","4,8","4,8",['Hướng nhìn ra hồ bơi'],,,,
78,https://www.airbnb.com.vn/rooms/790263858980791669?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-13&check_out=2023-12-18&source_impression_id=p3_1702203929_QS5tLakRdwc%2F23k6&previous_page_section_name=1000,Căn hộ Lucky Palace Quận 6,2 khách ·  · 1 phòng ngủ  ·  · 1 giường ·  · 2 phòng tắm đầy đủ và 1 phòng vệ sinh cơ bản,"Toàn bộ căn hộ cho thuê tại Quận 6, Việt Nam","Quận 6, Thành phố Hồ Chí Minh, Việt Nam",,"Hủy miễn phí trước 14:00, 12 thg 12.",Tối đa 2 khách,"['Máy sấy tóc', 'Nước nóng']","['Máy giặt phí Miễn phí – Trong căn hộ', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Mành chắn sáng cho phòng', 'Giá phơi quần áo', 'Nơi để quần áo: tủ quần áo']","['Kết nối Ethernet', '75"" HDTV với Netflix', 'Thiết bị tập thể dục']",,"['Hệ thống điều hòa trung tâm', 'Quạt trần']","['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh Panasonic', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Bếp từ Bosch', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Bàn ăn']",['Lối vào khu nghỉ dưỡng'],"['Sân hiên hoặc ban công riêng', 'Khu vực ăn uống ngoài trời']","['Bể bơi Chung trong nhà – có sẵn hoặc phục vụ quanh năm, mở cửa theo giờ giấc cụ thể', 'Thang máy', 'Phòng thể hình chung trong tòa nhà', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Tự nhận phòng', 'Hộp khóa', 'Có dịch vụ dọn vệ sinh trong thời gian ở', 'Chủ nhà chào đón bạn']","['Không có: Camera an ninh trong nhà', 'Không có: Máy sấy quần áo', 'Không có: Hệ thống sưởi']",$60,$6,$43,"4,77 · 35 đánh giá","4,7","4,9","4,9","4,9","4,7","4,7",['Hướng nhìn ra đường chân trời thành phố'],,,,
79,https://www.airbnb.com.vn/rooms/944751103117783467?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-12-10&check_out=2023-12-15&source_impression_id=p3_1702203929_QOZ064%2FqR9kTG08%2B&previous_page_section_name=1000,Luxury Family Gathering@D1/Bến Thành/Bùi Viện/HỒ bơi,8 khách ·  · 3 phòng ngủ  ·  · 3 giường ·  · 2 phòng tắm,"Toàn bộ căn hộ cho thuê tại Quận 1, Việt Nam","Quận 1, Thành phố Hồ Chí Minh, Việt Nam",,Hoàn tiền một phần: Nhận tiền hoàn lại cho tất cả các đêm cách thời điểm bạn hủy 24 giờ trở lên. Không được hoàn tiền phí dịch vụ hoặc chi phí cho các đêm bạn đã ở.,Tối đa 8 khách,"['Máy sấy tóc', 'Sản phẩm vệ sinh', 'Dầu gội đầu', 'Xà phòng tắm', 'Vòi sen tắm ngoài trời', 'Nước nóng', 'Sữa tắm']","['Máy giặt', 'Máy sấy quần áo', 'Tiện nghi thiết yếu', 'Móc treo quần áo', 'Bộ chăn ga gối', 'Thêm chăn gối', 'Mành chắn sáng cho phòng', 'Bàn là', 'Giá phơi quần áo', 'Két sắt', 'Nơi để quần áo']","['TV', 'Thiết bị tập thể dục']","['Cũi', 'Cũi Pack ’n Play/cũi du lịch', 'Sách và đồ chơi trẻ em', 'Ghế ăn cho bé']",['Điều hòa nhiệt độ'],"['Máy báo khói', 'Máy phát hiện khí CO', 'Bình chữa cháy', 'Bộ sơ cứu']","['Wi-fi', 'Không gian riêng để làm việc']","['Bếp', 'Tủ lạnh', 'Lò vi sóng', 'Đồ nấu ăn cơ bản', 'Bát đĩa và đồ bạc', 'Tủ đông', 'Bếp', 'Lò nướng', 'Ấm đun nước nóng', 'Ly uống rượu vang', 'Khay nướng bánh', 'Nồi cơm điện', 'Thùng rác có chức năng nén rác', 'Bàn ăn', 'Cà phê']","['Lối vào riêng', 'Hiệu giặt ủi tự động gần đây', 'Lối vào khu nghỉ dưỡng']","['Sân hoặc ban công', 'Sân sau', 'Nội thất ngoài trời', 'Võng', 'Khu vực ăn uống ngoài trời', 'Lò nướng BBQ', 'Ghế tắm nắng']","['Bể bơi', 'Bồn tắm nước nóng', 'Phòng xông hơi khô', 'Thang máy', 'Phòng tập thể hình', 'Chỗ đỗ xe ngoài khuôn viên, có thu phí', 'Chỗ đỗ xe có thu phí trong khuôn viên']","['Cho phép gửi hành lý', 'Cho phép ở dài hạn', 'Có dịch vụ dọn vệ sinh trong thời gian ở']","['Không có: Camera an ninh trong nhà', 'Không có: Hệ thống sưởi']",$76,$35,$59,"4,89 · 9 đánh giá","4,9","5,0","5,0","5,0","4,7","4,8",,-$101,,,
